index,FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD,TOTAL_PERSONAS_INVOLUCRADAS,NIVEL_DEL_INCIDENTE_NATURAL,PERSONAS_INVOLUCRADAS
4845,2018-06-18,CUNDINAMARCA,GUATAVITA,REMOCION EN MASA,25326.0,0.0,0,0,8,2,0,2,4.91158717,-73.78648564,8.0,LEVE,NO
4846,2019-02-01,CUNDINAMARCA,GUATAVITA,INCENDIO DE COBERTURA VEGETAL,25326.0,0.0,0,0,0,0,0,0,4.91158717,-73.78648564,0.0,LEVE,NO
4847,2019-02-23,CUNDINAMARCA,GUATAVITA,INCENDIO DE COBERTURA VEGETAL,25326.0,0.0,0,0,0,0,0,0,4.91158717,-73.78648564,0.0,LEVE,NO
4848,2019-11-01,CUNDINAMARCA,GUATAVITA,INCENDIO DE COBERTURA VEGETAL,25326.0,0.0,0,0,0,0,0,0,4.91158717,-73.78648564,0.0,LEVE,NO
4849,2018-02-11,SANTANDER,LOS SANTOS,INCENDIO FORESTAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4850,2018-12-16,SANTANDER,LOS SANTOS,INCENDIO FORESTAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4851,2018-12-28,SANTANDER,LOS SANTOS,INCENDIO FORESTAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4852,2019-01-01,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4853,2019-01-05,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4854,2019-01-05,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4855,2019-01-26,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4856,2019-07-15,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,68418.0,0.0,1,0,0,0,0,0,6.812162934,-73.10785086,1.0,LEVE,SI
4857,2020-11-12,SANTANDER,LOS SANTOS,SISMO,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4858,2020-01-14,SANTANDER,LOS SANTOS,SEQUIA,68418.0,0.0,0,0,0,0,0,0,6.812162934,-73.10785086,0.0,LEVE,NO
4859,2018-02-11,SANTANDER,SAN GIL,INCENDIO FORESTAL,68679.0,0.0,0,0,0,0,0,0,6.550778765,-73.11887911,0.0,LEVE,NO
4860,2018-04-25,SANTANDER,SAN GIL,OTROS,68679.0,0.0,0,0,0,0,0,0,6.550778765,-73.11887911,0.0,LEVE,NO
4861,2018-05-07,SANTANDER,SAN GIL,INUNDACION,68679.0,0.0,0,0,0,0,0,0,6.550778765,-73.11887911,0.0,LEVE,NO
4862,2018-07-26,SANTANDER,SAN GIL,AVENIDA TORRENCIAL,68679.0,1.0,21,0,535,155,3,61,6.550778765,-73.11887911,557.0,IMPORTANTE,SI
4863,2019-02-28,SANTANDER,SAN GIL,INCENDIO DE COBERTURA VEGETAL,68679.0,0.0,0,0,0,0,0,0,6.550778765,-73.11887911,0.0,LEVE,NO
4864,2020-06-10,SANTANDER,SAN GIL,INUNDACION,68679.0,0.0,0,0,125,25,0,25,6.550778765,-73.11887911,125.0,IMPORTANTE,NO
4865,2020-11-09,SANTANDER,SAN GIL,ACCIDENTE TRANSPORTE TERRESTRE,68679.0,2.0,1,0,0,0,0,1,6.550778765,-73.11887911,3.0,LEVE,SI
4866,2020-11-14,SANTANDER,SAN GIL,INUNDACION,68679.0,0.0,0,0,40,10,0,10,6.550778765,-73.11887911,40.0,LEVE,NO
4867,2018-02-11,TOLIMA,FRESNO,DESLIZAMIENTO,73283.0,0.0,0,0,10,2,0,2,5.186694812,-75.05228995,10.0,LEVE,NO
4868,2018-03-17,TOLIMA,FRESNO,INCENDIO ESTRUCTURAL,73283.0,0.0,0,0,5,1,0,1,5.186694812,-75.05228995,5.0,LEVE,NO
4869,2018-05-08,TOLIMA,FRESNO,REMOCION EN MASA,73283.0,0.0,0,0,45,9,4,5,5.186694812,-75.05228995,45.0,LEVE,NO
4870,2018-05-12,TOLIMA,FRESNO,DESLIZAMIENTO,73283.0,0.0,1,0,2,1,1,0,5.186694812,-75.05228995,3.0,LEVE,SI
4871,2018-05-13,TOLIMA,FRESNO,CRECIENTE SUBITA,73283.0,0.0,0,0,65,16,0,16,5.186694812,-75.05228995,65.0,LEVE,NO
4872,2018-05-13,TOLIMA,FRESNO,VENDAVAL,73283.0,0.0,0,0,17,4,0,4,5.186694812,-75.05228995,17.0,LEVE,NO
4873,2019-03-20,TOLIMA,FRESNO,INUNDACION,73283.0,0.0,0,0,21,7,0,7,5.186694812,-75.05228995,21.0,LEVE,NO
4874,2019-06-18,TOLIMA,FRESNO,INCENDIO ESTRUCTURAL,73283.0,0.0,0,0,8,1,1,0,5.186694812,-75.05228995,8.0,LEVE,NO
4875,2019-08-07,TOLIMA,FRESNO,INCENDIO DE COBERTURA VEGETAL,73283.0,0.0,0,0,0,0,0,0,5.186694812,-75.05228995,0.0,LEVE,NO
4876,2019-08-13,TOLIMA,FRESNO,INCENDIO DE COBERTURA VEGETAL,73283.0,0.0,0,0,0,0,0,0,5.186694812,-75.05228995,0.0,LEVE,NO
4877,2019-08-22,TOLIMA,FRESNO,INCENDIO DE COBERTURA VEGETAL,73283.0,0.0,0,0,0,0,0,0,5.186694812,-75.05228995,0.0,LEVE,NO
4878,2019-09-03,TOLIMA,FRESNO,INCENDIO DE COBERTURA VEGETAL,73283.0,0.0,0,0,0,0,0,0,5.186694812,-75.05228995,0.0,LEVE,NO
4879,2019-09-04,TOLIMA,FRESNO,INCENDIO DE COBERTURA VEGETAL,73283.0,0.0,0,0,300,60,0,60,5.186694812,-75.05228995,300.0,IMPORTANTE,NO
4880,2019-10-15,TOLIMA,FRESNO,INUNDACION,73283.0,0.0,0,0,35,6,0,6,5.186694812,-75.05228995,35.0,LEVE,NO
4881,2020-01-05,TOLIMA,FRESNO,TEMPORAL,73283.0,0.0,0,0,5,1,0,1,5.186694812,-75.05228995,5.0,LEVE,NO
4882,2020-03-02,TOLIMA,FRESNO,ACCIDENTE TRANSPORTE TERRESTRE,73283.0,0.0,9,0,0,0,0,0,5.186694812,-75.05228995,9.0,LEVE,SI
4883,2020-03-03,TOLIMA,FRESNO,MOVIMIENTO EN MASA,73283.0,0.0,0,0,6,3,0,3,5.186694812,-75.05228995,6.0,LEVE,NO
4884,2020-06-03,TOLIMA,FRESNO,MOVIMIENTO EN MASA,73283.0,0.0,0,0,10,2,0,2,5.186694812,-75.05228995,10.0,LEVE,NO
4885,2020-08-09,TOLIMA,FRESNO,MOVIMIENTO EN MASA,73283.0,0.0,0,0,28,7,0,7,5.186694812,-75.05228995,28.0,LEVE,NO
4886,2020-12-04,TOLIMA,FRESNO,TEMPORAL,73283.0,0.0,0,0,6,1,0,1,5.186694812,-75.05228995,6.0,LEVE,NO
4887,2018-02-11,VICHADA,LA PRIMAVERA,INCENDIO FORESTAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4888,2018-06-15,VICHADA,LA PRIMAVERA,INUNDACION,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4889,2019-05-20,VICHADA,LA PRIMAVERA,INUNDACION,99524.0,0.0,0,0,58,11,0,0,5.517593607,-69.62044054,58.0,LEVE,NO
4890,2020-01-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4891,2020-04-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4892,2020-06-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4893,2020-08-04,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4894,2020-10-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4895,2020-11-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4896,2020-01-23,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4897,2020-01-24,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4898,2020-02-19,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4899,2020-02-25,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4900,2020-03-16,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4901,2020-03-16,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4902,2020-03-24,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4903,2020-03-25,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524.0,0.0,0,0,0,0,0,0,5.517593607,-69.62044054,0.0,LEVE,NO
4904,2018-02-12,SANTANDER,HATO,INCENDIO ESTRUCTURAL,68344.0,0.0,0,0,5,1,1,0,6.559878299,-73.36178841,5.0,LEVE,NO
4905,2018-05-07,SANTANDER,HATO,DESLIZAMIENTO,68344.0,0.0,0,0,0,0,0,0,6.559878299,-73.36178841,0.0,LEVE,NO
4906,2018-06-25,SANTANDER,HATO,DESLIZAMIENTO,68344.0,0.0,0,0,0,0,0,0,6.559878299,-73.36178841,0.0,LEVE,NO
4907,2019-05-14,SANTANDER,HATO,AVENIDA TORRENCIAL,68344.0,0.0,0,0,0,0,0,0,6.559878299,-73.36178841,0.0,LEVE,NO
4908,2020-09-02,SANTANDER,HATO,INCENDIO DE COBERTURA VEGETAL,68344.0,0.0,0,0,0,0,0,0,6.559878299,-73.36178841,0.0,LEVE,NO
4909,2020-09-19,SANTANDER,HATO,INUNDACION,68344.0,0.0,0,0,10,2,0,2,6.559878299,-73.36178841,10.0,LEVE,NO
4910,2018-02-12,TOLIMA,PLANADAS,INCENDIO FORESTAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4911,2018-03-15,TOLIMA,PLANADAS,INCENDIO FORESTAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4912,2018-03-19,TOLIMA,PLANADAS,INCENDIO ESTRUCTURAL,73555.0,0.0,0,0,5,1,1,0,3.09897343,-75.81684413,5.0,LEVE,NO
4913,2018-04-04,TOLIMA,PLANADAS,DESLIZAMIENTO,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4914,2018-04-09,TOLIMA,PLANADAS,VENDAVAL,73555.0,0.0,0,0,13,4,0,4,3.09897343,-75.81684413,13.0,LEVE,NO
4915,2018-04-26,TOLIMA,PLANADAS,INCENDIO FORESTAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4916,2018-05-07,TOLIMA,PLANADAS,DESLIZAMIENTO,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4917,2018-06-02,TOLIMA,PLANADAS,DESLIZAMIENTO,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4918,2018-06-30,TOLIMA,PLANADAS,DESLIZAMIENTO,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4919,2018-10-01,TOLIMA,PLANADAS,VENDAVAL,73555.0,0.0,0,0,27,10,0,10,3.09897343,-75.81684413,27.0,LEVE,NO
4920,2018-10-28,TOLIMA,PLANADAS,DESLIZAMIENTO,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4921,2018-11-19,TOLIMA,PLANADAS,VENDAVAL,73555.0,0.0,0,0,16,5,0,5,3.09897343,-75.81684413,16.0,LEVE,NO
4922,2019-01-05,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4923,2019-01-05,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4924,2019-01-25,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4925,2019-04-21,TOLIMA,PLANADAS,MOVIMIENTO EN MASA,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4926,2019-04-22,TOLIMA,PLANADAS,MOVIMIENTO EN MASA,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4927,2019-07-12,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4928,2019-08-21,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4929,2019-09-04,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4930,2019-09-13,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4931,2019-09-28,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4932,2019-10-03,TOLIMA,PLANADAS,EROSION,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4933,2019-10-17,TOLIMA,PLANADAS,INCENDIO ESTRUCTURAL,73555.0,0.0,0,0,5,1,0,1,3.09897343,-75.81684413,5.0,LEVE,NO
4934,2020-04-11,TOLIMA,PLANADAS,TEMPORAL,73555.0,0.0,0,0,12,3,0,3,3.09897343,-75.81684413,12.0,LEVE,NO
4935,2020-08-01,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4936,2020-10-02,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4937,2020-10-06,TOLIMA,PLANADAS,TEMPORAL,73555.0,0.0,0,0,8,2,0,2,3.09897343,-75.81684413,8.0,LEVE,NO
4938,2020-01-15,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4939,2020-02-26,TOLIMA,PLANADAS,AVENIDA TORRENCIAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4940,2020-04-30,TOLIMA,PLANADAS,TEMPORAL,73555.0,0.0,0,0,35,7,0,7,3.09897343,-75.81684413,35.0,LEVE,NO
4941,2020-08-14,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555.0,0.0,0,0,0,0,0,0,3.09897343,-75.81684413,0.0,LEVE,NO
4942,2018-02-12,TOLIMA,RONCESVALLES,INCENDIO FORESTAL,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4943,2018-02-20,TOLIMA,RONCESVALLES,INUNDACION,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4944,2018-06-02,TOLIMA,RONCESVALLES,REMOCION EN MASA,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4945,2018-06-04,TOLIMA,RONCESVALLES,CRECIENTE SUBITA,73622.0,0.0,0,0,8,2,0,2,4.097861181,-75.59428027,8.0,LEVE,NO
4946,2018-06-04,TOLIMA,RONCESVALLES,CRECIENTE SUBITA,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4947,2018-06-05,TOLIMA,RONCESVALLES,REMOCION EN MASA,73622.0,0.0,0,0,11,4,0,4,4.097861181,-75.59428027,11.0,LEVE,NO
4948,2018-07-30,TOLIMA,RONCESVALLES,CRECIENTE SUBITA,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4949,2020-07-02,TOLIMA,RONCESVALLES,INCENDIO DE COBERTURA VEGETAL,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4950,2020-10-02,TOLIMA,RONCESVALLES,INCENDIO DE COBERTURA VEGETAL,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4951,2020-07-21,TOLIMA,RONCESVALLES,MOVIMIENTO EN MASA,73622.0,0.0,0,0,0,0,0,0,4.097861181,-75.59428027,0.0,LEVE,NO
4952,2020-08-30,TOLIMA,RONCESVALLES,MOVIMIENTO EN MASA,73622.0,0.0,0,0,4,1,0,1,4.097861181,-75.59428027,4.0,LEVE,NO
4953,2018-02-13,BOYACA,MACANAL,INCENDIO FORESTAL,15425.0,0.0,0,0,0,0,0,0,4.980176495,-73.29413695,0.0,LEVE,NO
4954,2018-04-23,BOYACA,MACANAL,ACCIDENTE MINERO,15425.0,0.0,3,0,3,0,0,0,4.980176495,-73.29413695,6.0,LEVE,SI
4955,2019-02-13,BOYACA,MACANAL,INCENDIO DE COBERTURA VEGETAL,15425.0,0.0,0,0,0,0,0,0,4.980176495,-73.29413695,0.0,LEVE,NO
4956,2020-06-03,BOYACA,MACANAL,INCENDIO DE COBERTURA VEGETAL,15425.0,0.0,0,0,0,0,0,0,4.980176495,-73.29413695,0.0,LEVE,NO
4957,2020-03-26,BOYACA,MACANAL,INCENDIO DE COBERTURA VEGETAL,15425.0,0.0,0,0,0,0,0,0,4.980176495,-73.29413695,0.0,LEVE,NO
4958,2018-02-13,CORDOBA,CIENAGA DE ORO,INCENDIO FORESTAL,23189.0,0.0,0,0,150,30,0,0,8.841811894,-75.60779829,150.0,IMPORTANTE,NO
4959,2018-02-23,CORDOBA,CIENAGA DE ORO,INCENDIO FORESTAL,23189.0,0.0,0,0,0,0,0,0,8.841811894,-75.60779829,0.0,LEVE,NO
4960,2018-05-18,CORDOBA,CIENAGA DE ORO,INUNDACION,23189.0,0.0,0,0,2081,740,0,0,8.841811894,-75.60779829,2081.0,GRAVE,NO
4961,2019-06-04,CORDOBA,CIENAGA DE ORO,VENDAVAL,23189.0,0.0,0,0,15,3,0,3,8.841811894,-75.60779829,15.0,LEVE,NO
4962,2020-11-01,CORDOBA,CIENAGA DE ORO,INCENDIO DE COBERTURA VEGETAL,23189.0,0.0,0,0,0,0,0,0,8.841811894,-75.60779829,0.0,LEVE,NO
4963,2020-11-01,CORDOBA,CIENAGA DE ORO,INCENDIO DE COBERTURA VEGETAL,23189.0,0.0,0,0,0,0,0,0,8.841811894,-75.60779829,0.0,LEVE,NO
4964,2020-01-22,CORDOBA,CIENAGA DE ORO,SEQUIA,23189.0,0.0,0,0,0,0,0,0,8.841811894,-75.60779829,0.0,LEVE,NO
4965,2020-10-26,CORDOBA,CIENAGA DE ORO,INUNDACION,23189.0,0.0,0,0,0,0,0,0,8.841811894,-75.60779829,0.0,LEVE,NO
4966,2018-02-13,CUNDINAMARCA,ALBAN,INCENDIO ESTRUCTURAL,25019.0,0.0,0,0,5,1,1,0,4.891121638,-74.44278432,5.0,LEVE,NO
4967,2019-07-17,CUNDINAMARCA,ALBAN,INCENDIO DE COBERTURA VEGETAL,25019.0,0.0,0,0,0,0,0,0,4.891121638,-74.44278432,0.0,LEVE,NO
4968,2019-08-26,CUNDINAMARCA,ALBAN,INCENDIO DE COBERTURA VEGETAL,25019.0,0.0,0,0,0,0,0,0,4.891121638,-74.44278432,0.0,LEVE,NO
4969,2019-08-26,CUNDINAMARCA,ALBAN,INCENDIO DE COBERTURA VEGETAL,25019.0,0.0,0,0,0,0,0,0,4.891121638,-74.44278432,0.0,LEVE,NO
4970,2019-10-19,CUNDINAMARCA,ALBAN,MOVIMIENTO EN MASA,25019.0,0.0,7,0,7,0,0,0,4.891121638,-74.44278432,14.0,LEVE,SI
4972,2020-02-12,CUNDINAMARCA,ALBAN,MOVIMIENTO EN MASA,25019.0,0.0,0,0,8,2,0,2,4.891121638,-74.44278432,8.0,LEVE,NO
4973,2020-07-31,CUNDINAMARCA,ALBAN,VENDAVAL,25019.0,0.0,0,0,4,1,0,1,4.891121638,-74.44278432,4.0,LEVE,NO
4974,2018-02-13,CUNDINAMARCA,NOCAIMA,INCENDIO FORESTAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4976,2018-06-23,CUNDINAMARCA,NOCAIMA,INCENDIO ESTRUCTURAL,25491.0,0.0,0,0,5,1,1,0,5.066110761,-74.38975476,5.0,LEVE,NO
4977,2018-08-20,CUNDINAMARCA,NOCAIMA,INCENDIO FORESTAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4978,2018-08-21,CUNDINAMARCA,NOCAIMA,INCENDIO FORESTAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4979,2018-09-10,CUNDINAMARCA,NOCAIMA,INCENDIO FORESTAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4980,2018-11-11,CUNDINAMARCA,NOCAIMA,DESLIZAMIENTO,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4981,2019-01-01,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4982,2019-01-01,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4983,2019-01-25,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4984,2019-04-06,CUNDINAMARCA,NOCAIMA,MOVIMIENTO EN MASA,25491.0,0.0,0,0,35,7,0,7,5.066110761,-74.38975476,35.0,LEVE,NO
4985,2019-05-23,CUNDINAMARCA,NOCAIMA,INCENDIO ESTRUCTURAL,25491.0,0.0,1,0,5,1,1,0,5.066110761,-74.38975476,6.0,LEVE,SI
4986,2019-07-06,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4987,2019-07-15,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4988,2019-08-05,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4989,2019-08-10,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4990,2019-08-13,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4991,2019-08-15,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4992,2019-09-25,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4993,2020-02-08,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4994,2020-04-02,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4995,2020-07-08,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
4996,2020-02-21,CUNDINAMARCA,NOCAIMA,INCENDIO DE COBERTURA VEGETAL,25491.0,0.0,0,0,0,0,0,0,5.066110761,-74.38975476,0.0,LEVE,NO
